,Partner Franchisee ID,Partner Known As,Favor ID,Requested (CDT) Time,Name and Location,Runner Rating,Item Rating,Comment,Receipt Link,Items Cost,Commission,Time to Merchant,Time at Merchant,Time from Merch to Customer
125,,,17907496,2019-05-12 09:55:27,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17907496/image-5cd837b8f01c8.jpg,$8.02,$1.11,14.6,6.1,7.2
126,,,17907423,2019-05-12 09:48:46,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17907423/image-5cd83ed5ce40d.jpg,$13.51,$1.87,38.7,10.3,21.0
127,,,17907074,2019-05-12 09:29:00,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17907074/image-5cd83407b3723.jpg,$34.49,$4.78,11.8,15.9,8.2
128,,,17906789,2019-05-12 09:03:40,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17906789/image-5cd82fb6be2c1.jpg,$7.23,$1.00,13.4,12.9,8.5
129,,,17906771,2019-05-12 09:03:07,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17906771/image-5cd82e574e374.jpg,$14.00,$1.94,20.3,5.7,4.2
130,,,17906747,2019-05-12 09:01:25,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17906747/image-5cd82d3f3b18d.jpg,$25.09,$3.48,6.7,5.5,7.2
131,,,17906578,2019-05-12 08:48:17,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17906578/image-5cd82de5b2c1d.jpg,$11.99,$1.66,37.9,0.7,11.2
132,,,17906552,2019-05-12 08:46:42,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,thank you,http://cdn.askfavor.com/orders/17906552/image-5cd825eedad3d.jpg,$22.81,$3.16,6.1,3.2,16.1
133,,,17906108,2019-05-12 08:04:03,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17906108/image-5cd828c4b7320.jpg,$11.84,$1.64,25.1,12.4,11.9
134,,,17905865,2019-05-12 07:09:25,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17905865/image-5cd8140b5cc48.jpg,$17.24,$2.39,15.7,10.0,2.6
135,,,17901057,2019-05-11 20:24:29,Bill Miller BBQ - 8700 U.S. 290,,,,http://cdn.askfavor.com/orders/17901057/image-5cd7805765952.jpg,$30.69,$4.25,12.9,5.9,9.8
136,,,17899111,2019-05-11 19:37:02,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17899111/image-5cd76e598bb14.jpg,$16.78,$2.33,10.5,5.0,8.1
137,,,17898738,2019-05-11 19:29:17,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17898738/image-5cd76bbf97685.jpg,$42.49,$5.89,11.3,3.8,17.8
138,,,17898706,2019-05-11 19:28:36,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17898706/image-5cd76e316b799.jpg,$29.00,$4.02,17.4,7.9,3.6
139,,,17896860,2019-05-11 18:47:37,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17896860/image-5cd761f56477d.jpg,$24.76,$3.43,2.2,9.4,12.2
140,,,17895312,2019-05-11 18:13:44,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17895312/image-5cd75cdcf206b.jpg,$12.72,$1.76,15.8,3.9,27.9
141,,,17894592,2019-05-11 17:56:43,Bill Miller BBQ - 136 West Slaughter Lane,5.00,4.00,I requested green beans no pinto beans,http://cdn.askfavor.com/orders/17894592/image-5cd756c4d0dbf.jpg,$26.00,$3.60,11.2,7.8,9.2
142,,,17892576,2019-05-11 17:00:29,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17892576/image-5cd74954ed32b.jpg,$13.31,$1.84,10.5,3.8,9.0
143,,,17891934,2019-05-11 16:38:25,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17891934/image-5cd746bb6bed4.jpg,$21.84,$3.03,6.9,18.8,3.3
144,,,17891673,2019-05-11 16:29:22,Laguna Madre Seafood Company - 18195 U.S. 281,5.00,5.00,,http://cdn.askfavor.com/orders/17891673/image-5cd7422d6a7fc.jpg,$27.58,$3.82,11.4,9.8,51.6
145,,,17891411,2019-05-11 16:19:14,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,Alicia was great!!!,http://cdn.askfavor.com/orders/17891411/image-5cd73f528a773.jpg,$8.75,$1.21,6.5,6.8,18.9
146,,,17890686,2019-05-11 15:47:40,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17890686/image-5cd73ae3d84b7.jpg,$19.97,$2.77,20.9,4.2,23.2
147,,,17889858,2019-05-11 15:12:25,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17889858/image-5cd72f915e1d6.jpg,$12.72,$1.76,12.1,0.3,17.7
148,,,17889183,2019-05-11 14:43:59,Laguna Madre Seafood Company - 5123 Rigsby Avenue,,,,http://cdn.askfavor.com/orders/17889183/image-5cd72e3753dd8.jpg,$17.27,$2.39,13.8,5.7,18.8
149,,,17888818,2019-05-11 14:30:04,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17888818/image-5cd7282ac3563.jpg,$40.53,$5.62,15.4,5.1,16.1
150,,,17887576,2019-05-11 13:40:29,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17887576/image-5cd71c13562c3.jpg,$17.86,$2.47,19.4,1.6,11.7
151,,,17886193,2019-05-11 12:54:39,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17886193/image-5cd712d5035fe.jpg,$22.56,$3.13,15.9,7.3,11.3
152,,,17886150,2019-05-11 12:53:05,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17886150/image-5cd70f6beb8d6.jpg,$21.26,$2.95,5.9,8.7,4.6
153,,,17885819,2019-05-11 12:43:03,Bill Miller BBQ - 136 West Slaughter Lane,1.00,1.00,,http://cdn.askfavor.com/orders/17885819/image-5cd71334b7943.jpg,$14.88,$2.06,15.8,11.5,7.5
154,,,17884997,2019-05-11 12:18:18,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17884997/image-5cd70cc43d323.jpg,$12.72,$1.76,13.0,1.9,9.6
155,,,17884954,2019-05-11 12:16:52,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,4.00,2.00,Thought I ordered the fish taco plate and only got one taco,http://cdn.askfavor.com/orders/17884954/image-5cd707fe6db4e.jpg,$9.24,$1.28,18.2,17.5,0.0
156,,,17884324,2019-05-11 11:57:31,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17884324/image-5cd708058d943.jpg,$11.04,$1.53,17.0,22.4,13.4
157,,,17882456,2019-05-11 10:49:34,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,2.00,2.00,Food was good but order was not completed fully. Missing items but they were not on the receipt either so I was not informed they were not available or an explanation as to why it wasn’t ordered.,http://cdn.askfavor.com/orders/17882456/image-5cd6f6c511e2d.jpg,$6.77,$0.94,20.0,1.1,11.8
158,,,17882292,2019-05-11 10:40:45,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17882292/image-5cd6f31380387.jpg,$18.13,$2.51,9.3,25.5,8.9
159,,,17882074,2019-05-11 10:28:22,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17882074/image-5cd6ed2a6a0ff.jpg,$22.18,$3.07,5.8,11.3,11.7
160,,,17881803,2019-05-11 10:10:57,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17881803/image-5cd6ea9e2ea36.jpg,$15.70,$2.18,9.0,11.1,6.0
161,,,17881193,2019-05-11 09:30:11,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17881193/image-5cd6e2bccd2ed.jpg,$35.99,$4.99,11.4,15.5,0.6
162,,,17880889,2019-05-11 09:07:55,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17880889/image-5cd6dc99a3204.jpg,$12.38,$1.72,10.0,12.7,8.5
163,,,17880825,2019-05-11 09:02:22,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17880825/image-5cd6db646dd48.jpg,$24.49,$3.39,16.2,15.0,4.6
164,,,17880758,2019-05-11 08:59:33,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17880758/image-5cd6d77b7cfa3.jpg,$22.66,$3.14,3.7,5.5,6.4
165,,,17880751,2019-05-11 08:58:30,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17880751/image-5cd6d8638bd9a.jpg,$21.33,$2.96,7.9,7.4,7.4
166,,,17880719,2019-05-11 08:55:07,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17880719/image-5cd6d8a63ea40.jpg,$12.04,$1.67,8.2,5.7,11.8
167,,,17880596,2019-05-11 08:42:49,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17880596/image-5cd6d49966e7a.jpg,$4.37,$0.61,10.1,2.2,5.9
168,,,17880235,2019-05-11 08:03:34,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17880235/image-5cd6cc87103d7.jpg,$8.29,$1.15,4.1,8.2,21.6
169,,,17879996,2019-05-11 07:01:51,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,Quick and easy,http://cdn.askfavor.com/orders/17879996/image-5cd6be417fc29.jpg,$58.82,$8.15,16.9,2.9,16.5
170,,,17872956,2019-05-10 19:29:49,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17872956/image-5cd61aa4bad78.jpg,$14.02,$1.94,11.6,1.4,11.8
171,,,17872552,2019-05-10 19:22:04,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17872552/image-5cd61e0c63243.jpg,$0.00,$0.00,12.6,9.9,15.7
172,,,17872227,2019-05-10 19:15:04,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,Thanks for the great service Marc!,http://cdn.askfavor.com/orders/17872227/image-5cd618d4a7c01.jpg,$19.56,$2.71,12.0,7.1,17.2
173,,,17869495,2019-05-10 18:22:04,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17869495/image-5cd60bbf02b7b.jpg,$16.01,$2.22,16.8,1.9,15.6
174,,,17869479,2019-05-10 18:21:44,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17869479/image-5cd60c575f8f7.jpg,$29.76,$4.12,16.4,5.6,16.5
175,,,17866937,2019-05-10 17:25:35,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17866937/image-5cd5fda76c100.jpg,$28.31,$3.92,10.0,10.4,13.2
176,,,17866812,2019-05-10 17:22:29,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,3.00,,http://cdn.askfavor.com/orders/17866812/image-5cd5feed07cff.jpg,$15.43,$2.14,19.5,1.0,23.2
177,,,17866542,2019-05-10 17:14:57,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17866542/image-5cd600189c78f.jpg,$12.72,$1.76,32.6,2.4,10.0
178,,,17865068,2019-05-10 16:21:53,Bill Miller BBQ - 8700 U.S. 290,,,,http://cdn.askfavor.com/orders/17865068/image-5cd5f03c19c54.jpg,$7.25,$1.00,17.3,3.2,8.9
179,,,17862834,2019-05-10 14:26:11,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17862834/image-5cd5d5cf94295.jpg,$16.07,$2.23,21.0,0.8,13.8
180,,,17862277,2019-05-10 14:01:24,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17862277/image-5cd5ce6e2e1ca.jpg,$11.53,$1.60,7.4,21.5,0.1
181,,,17860378,2019-05-10 12:48:41,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17860378/image-5cd5bf430f3f7.jpg,$12.72,$1.76,12.9,3.7,7.4
182,,,17860306,2019-05-10 12:46:34,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17860306/image-5cd5bdaa96dee.jpg,$9.69,$1.34,16.6,7.3,8.7
183,,,17860072,2019-05-10 12:39:20,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17860072/image-5cd5be6a06b03.jpg,$11.66,$1.62,21.9,5.5,15.8
184,,,17860042,2019-05-10 12:38:33,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17860042/image-5cd5baa577405.jpg,$20.62,$2.86,4.5,10.6,13.2
185,,,17859590,2019-05-10 12:26:08,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,4.00,4.00,,http://cdn.askfavor.com/orders/17859590/image-5cd5b930e9e6b.jpg,$9.53,$1.32,6.1,4.0,10.5
186,,,17858844,2019-05-10 12:05:27,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17858844/image-5cd5b33f09fe9.jpg,$12.99,$1.80,10.0,6.2,15.1
187,,,17857509,2019-05-10 11:29:58,Bill Miller BBQ - 8700 U.S. 290,3.00,5.00,,http://cdn.askfavor.com/orders/17857509/image-5cd5af70222f4.jpg,$8.01,$1.11,33.2,19.5,5.4
188,,,17856698,2019-05-10 11:08:18,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17856698/image-5cd5a4b1075ec.jpg,$8.13,$1.13,11.0,0.4,14.1
189,,,17856037,2019-05-10 10:37:11,Bill Miller BBQ - 136 West Slaughter Lane,5.00,2.00,Asked for cheese to be added and it was not.,http://cdn.askfavor.com/orders/17856037/image-5cd59d7ace9bc.jpg,$5.82,$0.81,11.7,0.4,6.1
190,,,17855213,2019-05-10 09:38:41,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17855213/image-5cd590a0785f8.jpg,$17.35,$2.40,13.7,3.1,3.9
191,,,17855066,2019-05-10 09:29:35,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17855066/image-5cd58d8121034.jpg,$10.46,$1.45,6.3,5.2,7.0
192,,,17854939,2019-05-10 09:20:20,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17854939/image-5cd58b186ae9f.jpg,$6.26,$0.87,5.1,14.0,8.3
193,,,17854903,2019-05-10 09:16:56,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17854903/image-5cd58e1613b5e.jpg,$15.16,$2.10,20.7,25.7,0.0
194,,,17854651,2019-05-10 08:56:12,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17854651/image-5cd5891f2b386.jpg,$14.56,$2.02,14.2,6.9,5.1
195,,,17854490,2019-05-10 08:40:34,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17854490/image-5cd587d621b36.jpg,$12.72,$1.76,25.0,10.4,2.9
196,,,17854431,2019-05-10 08:35:30,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17854431/image-5cd582c15aecf.jpg,$7.38,$1.02,15.8,6.1,5.7
197,,,17854302,2019-05-10 08:25:39,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17854302/image-5cd5866d33491.jpg,$8.02,$1.11,33.5,1.0,0.0
198,,,17854201,2019-05-10 08:15:01,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17854201/image-5cd57f7a6b97c.jpg,$8.84,$1.22,8.8,6.8,10.2
199,,,17854017,2019-05-10 08:00:25,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,You were amazing! Thank you for putting up with our staff when they weren’t sure what they ordered.,http://cdn.askfavor.com/orders/17854017/image-5cd57a2c7830d.jpg,$12.13,$1.68,6.8,7.3,12.4
200,,,17853979,2019-05-10 07:53:50,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17853979/image-5cd57920a7ded.jpg,$6.69,$0.93,15.1,3.0,10.4
201,,,17853952,2019-05-10 07:42:50,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17853952/image-5cd57ba78a511.jpg,$6.26,$0.87,26.8,1.5,9.2
202,,,17853933,2019-05-10 07:37:32,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17853933/image-5cd57a458c2c2.jpg,$10.99,$1.52,12.9,7.2,12.3
203,,,17853872,2019-05-10 07:22:43,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17853872/image-5cd578edbbc4e.jpg,$6.77,$0.94,16.6,7.3,4.7
204,,,17853858,2019-05-10 07:15:26,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17853858/image-5cd570762230f.jpg,$14.21,$1.97,15.6,6.0,10.7
205,,,17853852,2019-05-10 07:12:30,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17853852/image-5cd571e5cb0dc.jpg,$11.20,$1.55,16.0,10.9,20.1
206,,,17849109,2019-05-09 19:36:45,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17849109/image-5cd4c9f24bee1.jpg,$17.86,$2.47,5.4,21.3,0.0
207,,,17849066,2019-05-09 19:35:36,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,was awesome getting the extra pie to make up for the missing meat type,http://cdn.askfavor.com/orders/17849066/image-5cd4cf76dead4.jpg,$21.11,$2.93,26.2,10.2,13.6
208,,,17848902,2019-05-09 19:31:20,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17848902/image-5cd4c9bfa31ed.jpg,$9.08,$1.26,9.4,3.5,18.5
209,,,17847744,2019-05-09 19:03:08,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17847744/image-5cd4ca158efa4.jpg,$25.44,$3.53,29.3,10.4,15.6
210,,,17847655,2019-05-09 19:00:56,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17847655/image-5cd4cb75ae4c4.jpg,$49.74,$6.89,29.3,22.0,9.8
211,,,17847205,2019-05-09 18:48:39,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17847205/image-5cd4bf90c8ad0.jpg,$10.44,$1.45,11.2,2.2,27.2
212,,,17845804,2019-05-09 18:17:14,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17845804/image-5cd4bb4eaca9f.jpg,$10.28,$1.42,25.9,0.8,19.7
213,,,17843719,2019-05-09 17:24:04,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17843719/image-5cd4abfa10d07.jpg,$48.39,$6.71,4.9,13.6,16.1
214,,,17843694,2019-05-09 17:23:20,Laguna Madre Seafood Company - 25127 Interstate 10,5.00,5.00,,http://cdn.askfavor.com/orders/17843694/image-5cd4ae82329f2.jpg,$20.30,$2.81,21.7,18.1,18.3
215,,,17843556,2019-05-09 17:19:31,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17843556/image-5cd4ad719d9df.jpg,$22.34,$3.10,8.5,17.1,9.2
216,,,17842872,2019-05-09 16:55:06,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17842872/image-5cd4ab8408a62.jpg,$19.86,$2.75,39.4,1.2,16.9
217,,,17842119,2019-05-09 16:21:32,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,5.00,5.00,Great runner!,http://cdn.askfavor.com/orders/17842119/image-5cd49d3352fed.jpg,$12.50,$1.73,7.6,9.3,7.5
218,,,17842079,2019-05-09 16:19:34,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,excellent!,http://cdn.askfavor.com/orders/17842079/image-5cd49e6d5ff68.jpg,$53.20,$7.37,20.2,0.8,8.9
219,,,17840522,2019-05-09 14:39:00,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17840522/image-5cd48a6a65b04.jpg,$39.00,$5.40,19.4,13.5,13.1
220,,,17839714,2019-05-09 13:52:03,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17839714/image-5cd4790d79f0c.jpg,$13.31,$1.84,4.0,6.4,6.9
221,,,17839700,2019-05-09 13:51:28,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,3.00,1.00,,http://cdn.askfavor.com/orders/17839700/image-5cd47ea80243d.jpg,$25.66,$3.56,16.1,15.7,4.6
222,,,17839079,2019-05-09 13:23:56,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17839079/image-5cd474534bed5.jpg,$6.93,$0.96,15.6,1.1,14.3
223,,,17838564,2019-05-09 13:01:09,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17838564/image-5cd46eb136abb.jpg,$16.56,$2.29,12.0,7.1,10.6
224,,,17838334,2019-05-09 12:51:37,Laguna Madre Seafood Company - 5123 Rigsby Avenue,5.00,5.00,,http://cdn.askfavor.com/orders/17838334/image-5cd470fb9019b.jpg,$50.55,$7.00,34.4,1.2,10.7
225,,,17838264,2019-05-09 12:48:58,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17838264/image-5cd46ad87a2e2.jpg,$8.48,$1.18,3.6,7.7,10.4
226,,,17837221,2019-05-09 12:16:12,Bill Miller BBQ - 709 East Ben White Boulevard,4.00,3.00,,http://cdn.askfavor.com/orders/17837221/image-5cd46313ab65d.jpg,$7.20,$1.00,5.1,8.8,3.6
227,,,17837081,2019-05-09 12:11:08,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17837081/image-5cd464e5765ee.jpg,$9.42,$1.31,11.6,10.8,31.7
228,,,17836516,2019-05-09 11:52:58,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17836516/image-5cd462d5e6d27.jpg,$16.21,$2.25,16.5,7.5,13.9
229,,,17834532,2019-05-09 10:53:38,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,1.00,1.00,,http://cdn.askfavor.com/orders/17834532/image-5cd4529919c05.jpg,$26.00,$3.60,15.7,4.3,5.5
230,,,17834162,2019-05-09 10:33:47,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,Great,http://cdn.askfavor.com/orders/17834162/image-5cd44d703db34.jpg,$26.43,$3.66,3.2,18.3,21.1
231,,,17833958,2019-05-09 10:20:00,Bill Miller BBQ - 136 West Slaughter Lane,1.00,1.00,not what I ordered. ordered a combo did not receive exactly what I wanted.,http://cdn.askfavor.com/orders/17833958/image-5cd448775ba5f.jpg,$12.45,$1.73,8.9,2.2,10.7
232,,,17833799,2019-05-09 10:06:40,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17833799/image-5cd4468ea6c19.jpg,$48.47,$6.72,16.5,7.5,8.3
233,,,17833733,2019-05-09 10:00:25,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833733/image-5cd44422ede83.jpg,$9.69,$1.34,10.3,6.1,14.8
234,,,17833654,2019-05-09 09:53:41,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17833654/image-5cd4488a4c38a.jpg,$15.64,$2.17,38.1,10.9,13.1
235,,,17833619,2019-05-09 09:50:43,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833619/image-5cd4433509c15.jpg,$6.37,$0.88,12.7,16.3,7.7
236,,,17833593,2019-05-09 09:48:56,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833593/image-5cd4427d29b14.jpg,$21.87,$3.03,8.8,7.3,4.6
237,,,17833317,2019-05-09 09:22:54,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833317/image-5cd439c819768.jpg,$8.02,$1.11,2.2,6.5,8.7
238,,,17833313,2019-05-09 09:22:30,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17833313/image-5cd43b5dd0baf.jpg,$6.56,$0.91,12.1,8.3,1.4
239,,,17833311,2019-05-09 09:22:17,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17833311/image-5cd43b84dda8e.jpg,$12.13,$1.68,7.0,8.8,17.0
240,,,17833268,2019-05-09 09:16:05,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17833268/image-5cd4402c10ae4.jpg,$17.71,$2.45,9.0,33.3,6.5
241,,,17833039,2019-05-09 08:50:18,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17833039/image-5cd434872b781.jpg,$8.69,$1.20,18.0,2.5,8.3
242,,,17833014,2019-05-09 08:46:42,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17833014/image-5cd433f4b4b19.jpg,$7.07,$0.98,4.6,12.1,10.3
243,,,17832952,2019-05-09 08:41:37,Bill Miller BBQ - 8700 U.S. 290,5.00,5.00,,http://cdn.askfavor.com/orders/17832952/image-5cd4340eb304a.jpg,$4.74,$0.66,23.3,3.0,10.5
244,,,17832449,2019-05-09 07:36:59,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17832449/image-5cd429ce6fda4.jpg,$36.56,$5.07,29.6,14.0,11.0
245,,,17829945,2019-05-08 20:44:59,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17829945/image-5cd38fba332c6.jpg,$43.42,$6.02,39.5,1.8,24.5
